"","year","month","day","hour","price_spain","datetime"
"2327",2018,10,21,23,69.69,2018-10-21 23:00:00
"2328",2018,10,21,24,66.56,2018-10-22 00:00:00
"2329",2018,10,22,1,60.59,2018-10-22 01:00:00
"2330",2018,10,22,2,56.55,2018-10-22 02:00:00
"2331",2018,10,22,3,54.64,2018-10-22 03:00:00
"2332",2018,10,22,4,54.08,2018-10-22 04:00:00
"2333",2018,10,22,5,53.55,2018-10-22 05:00:00
"2334",2018,10,22,6,53.55,2018-10-22 06:00:00
"2335",2018,10,22,7,60,2018-10-22 07:00:00
"2336",2018,10,22,8,71.31,2018-10-22 08:00:00
"2337",2018,10,22,9,72.89,2018-10-22 09:00:00
"2338",2018,10,22,10,72.82,2018-10-22 10:00:00
"2339",2018,10,22,11,71.15,2018-10-22 11:00:00
"2340",2018,10,22,12,70.17,2018-10-22 12:00:00
"2341",2018,10,22,13,68.37,2018-10-22 13:00:00
"2342",2018,10,22,14,62.17,2018-10-22 14:00:00
"2343",2018,10,22,15,58.79,2018-10-22 15:00:00
"2344",2018,10,22,16,58,2018-10-22 16:00:00
"2345",2018,10,22,17,57.88,2018-10-22 17:00:00
"2346",2018,10,22,18,66.54,2018-10-22 18:00:00
"2347",2018,10,22,19,68.17,2018-10-22 19:00:00
"2348",2018,10,22,20,70.03,2018-10-22 20:00:00
"2349",2018,10,22,21,72.82,2018-10-22 21:00:00
"2350",2018,10,22,22,67.55,2018-10-22 22:00:00
"2351",2018,10,22,23,59.72,2018-10-22 23:00:00
"2352",2018,10,22,24,55.11,2018-10-23 00:00:00
"2353",2018,10,23,1,54.23,2018-10-23 01:00:00
"2354",2018,10,23,2,52.9,2018-10-23 02:00:00
"2355",2018,10,23,3,50.14,2018-10-23 03:00:00
"2356",2018,10,23,4,49.14,2018-10-23 04:00:00
"2357",2018,10,23,5,49,2018-10-23 05:00:00
"2358",2018,10,23,6,50,2018-10-23 06:00:00
"2359",2018,10,23,7,54.4,2018-10-23 07:00:00
"2360",2018,10,23,8,68.64,2018-10-23 08:00:00
"2361",2018,10,23,9,70,2018-10-23 09:00:00
"2362",2018,10,23,10,70.46,2018-10-23 10:00:00
"2363",2018,10,23,11,70.46,2018-10-23 11:00:00
"2364",2018,10,23,12,70.01,2018-10-23 12:00:00
"2365",2018,10,23,13,68.89,2018-10-23 13:00:00
"2366",2018,10,23,14,64.96,2018-10-23 14:00:00
"2367",2018,10,23,15,60.85,2018-10-23 15:00:00
"2368",2018,10,23,16,58.99,2018-10-23 16:00:00
"2369",2018,10,23,17,59.25,2018-10-23 17:00:00
"2370",2018,10,23,18,64.26,2018-10-23 18:00:00
"2371",2018,10,23,19,70.99,2018-10-23 19:00:00
"2372",2018,10,23,20,73.41,2018-10-23 20:00:00
"2373",2018,10,23,21,75.45,2018-10-23 21:00:00
"2374",2018,10,23,22,70.46,2018-10-23 22:00:00
"2375",2018,10,23,23,67.64,2018-10-23 23:00:00
"2376",2018,10,23,24,59.78,2018-10-24 00:00:00
"2377",2018,10,24,1,58.64,2018-10-24 01:00:00
"2378",2018,10,24,2,58.08,2018-10-24 02:00:00
"2379",2018,10,24,3,55.11,2018-10-24 03:00:00
"2380",2018,10,24,4,55,2018-10-24 04:00:00
"2381",2018,10,24,5,54.23,2018-10-24 05:00:00
"2382",2018,10,24,6,54.31,2018-10-24 06:00:00
"2383",2018,10,24,7,58,2018-10-24 07:00:00
"2384",2018,10,24,8,70.46,2018-10-24 08:00:00
"2385",2018,10,24,9,73.34,2018-10-24 09:00:00
"2386",2018,10,24,10,73.36,2018-10-24 10:00:00
"2387",2018,10,24,11,73.36,2018-10-24 11:00:00
"2388",2018,10,24,12,71.51,2018-10-24 12:00:00
"2389",2018,10,24,13,70.67,2018-10-24 13:00:00
"2390",2018,10,24,14,70,2018-10-24 14:00:00
"2391",2018,10,24,15,67,2018-10-24 15:00:00
"2392",2018,10,24,16,64.2,2018-10-24 16:00:00
"2393",2018,10,24,17,64.93,2018-10-24 17:00:00
"2394",2018,10,24,18,67.85,2018-10-24 18:00:00
"2395",2018,10,24,19,69.17,2018-10-24 19:00:00
"2396",2018,10,24,20,72.24,2018-10-24 20:00:00
"2397",2018,10,24,21,75,2018-10-24 21:00:00
"2398",2018,10,24,22,73.36,2018-10-24 22:00:00
"2399",2018,10,24,23,68.62,2018-10-24 23:00:00
"2400",2018,10,24,24,66.9,2018-10-25 00:00:00
"2401",2018,10,25,1,65.2,2018-10-25 01:00:00
"2402",2018,10,25,2,64.75,2018-10-25 02:00:00
"2403",2018,10,25,3,60.19,2018-10-25 03:00:00
"2404",2018,10,25,4,59.87,2018-10-25 04:00:00
"2405",2018,10,25,5,59.85,2018-10-25 05:00:00
"2406",2018,10,25,6,62.01,2018-10-25 06:00:00
"2407",2018,10,25,7,68.94,2018-10-25 07:00:00
"2408",2018,10,25,8,73.45,2018-10-25 08:00:00
"2409",2018,10,25,9,74.75,2018-10-25 09:00:00
"2410",2018,10,25,10,75.36,2018-10-25 10:00:00
"2411",2018,10,25,11,75.18,2018-10-25 11:00:00
"2412",2018,10,25,12,74.07,2018-10-25 12:00:00
"2413",2018,10,25,13,74.25,2018-10-25 13:00:00
"2414",2018,10,25,14,74.05,2018-10-25 14:00:00
"2415",2018,10,25,15,72.82,2018-10-25 15:00:00
"2416",2018,10,25,16,70.15,2018-10-25 16:00:00
"2417",2018,10,25,17,70,2018-10-25 17:00:00
"2418",2018,10,25,18,74.15,2018-10-25 18:00:00
"2419",2018,10,25,19,74.67,2018-10-25 19:00:00
"2420",2018,10,25,20,75.75,2018-10-25 20:00:00
"2421",2018,10,25,21,78.05,2018-10-25 21:00:00
"2422",2018,10,25,22,75.75,2018-10-25 22:00:00
"2423",2018,10,25,23,72.39,2018-10-25 23:00:00
"2424",2018,10,25,24,70,2018-10-26 00:00:00
"2425",2018,10,26,1,72.82,2018-10-26 01:00:00
"2426",2018,10,26,2,70.46,2018-10-26 02:00:00
"2427",2018,10,26,3,69.39,2018-10-26 03:00:00
"2428",2018,10,26,4,67.08,2018-10-26 04:00:00
"2429",2018,10,26,5,65.41,2018-10-26 05:00:00
"2430",2018,10,26,6,65.18,2018-10-26 06:00:00
"2431",2018,10,26,7,70.22,2018-10-26 07:00:00
"2432",2018,10,26,8,75.01,2018-10-26 08:00:00
"2433",2018,10,26,9,76.01,2018-10-26 09:00:00
"2434",2018,10,26,10,77.06,2018-10-26 10:00:00
"2435",2018,10,26,11,77.14,2018-10-26 11:00:00
"2436",2018,10,26,12,77.01,2018-10-26 12:00:00
"2437",2018,10,26,13,76.82,2018-10-26 13:00:00
"2438",2018,10,26,14,74.23,2018-10-26 14:00:00
"2439",2018,10,26,15,70.46,2018-10-26 15:00:00
"2440",2018,10,26,16,69.36,2018-10-26 16:00:00
"2441",2018,10,26,17,68.01,2018-10-26 17:00:00
"2442",2018,10,26,18,69.64,2018-10-26 18:00:00
"2443",2018,10,26,19,70.15,2018-10-26 19:00:00
"2444",2018,10,26,20,71.78,2018-10-26 20:00:00
"2445",2018,10,26,21,73.65,2018-10-26 21:00:00
"2446",2018,10,26,22,68.2,2018-10-26 22:00:00
"2447",2018,10,26,23,66.02,2018-10-26 23:00:00
"2448",2018,10,26,24,64.02,2018-10-27 00:00:00
"2449",2018,10,27,1,68.49,2018-10-27 01:00:00
"2450",2018,10,27,2,64.51,2018-10-27 02:00:00
"2451",2018,10,27,3,61.65,2018-10-27 03:00:00
"2452",2018,10,27,4,54.6,2018-10-27 04:00:00
"2453",2018,10,27,5,53.07,2018-10-27 05:00:00
"2454",2018,10,27,6,53.14,2018-10-27 06:00:00
"2455",2018,10,27,7,53.99,2018-10-27 07:00:00
"2456",2018,10,27,8,55,2018-10-27 08:00:00
"2457",2018,10,27,9,55.49,2018-10-27 09:00:00
"2458",2018,10,27,10,66.18,2018-10-27 10:00:00
"2459",2018,10,27,11,70,2018-10-27 11:00:00
"2460",2018,10,27,12,69.39,2018-10-27 12:00:00
"2461",2018,10,27,13,65.99,2018-10-27 13:00:00
"2462",2018,10,27,14,65.61,2018-10-27 14:00:00
"2463",2018,10,27,15,60.17,2018-10-27 15:00:00
"2464",2018,10,27,16,53.56,2018-10-27 16:00:00
"2465",2018,10,27,17,52.6,2018-10-27 17:00:00
"2466",2018,10,27,18,52.6,2018-10-27 18:00:00
"2467",2018,10,27,19,53.35,2018-10-27 19:00:00
"2468",2018,10,27,20,63.11,2018-10-27 20:00:00
"2469",2018,10,27,21,70.44,2018-10-27 21:00:00
"2470",2018,10,27,22,68.95,2018-10-27 22:00:00
"2471",2018,10,27,23,65.18,2018-10-27 23:00:00
"2472",2018,10,27,24,59.49,2018-10-28 00:00:00
"2473",2018,10,28,1,64.47,2018-10-28 01:00:00
"2474",2018,10,28,2,54.83,2018-10-28 02:00:00
"2475",2018,10,28,3,52.4,2018-10-28 03:00:00
"2476",2018,10,28,4,50.12,2018-10-28 04:00:00
"2477",2018,10,28,5,45.92,2018-10-28 05:00:00
"2478",2018,10,28,6,44,2018-10-28 06:00:00
"2479",2018,10,28,7,44.79,2018-10-28 07:00:00
"2480",2018,10,28,8,47.27,2018-10-28 08:00:00
"2481",2018,10,28,9,48.86,2018-10-28 09:00:00
"2482",2018,10,28,10,50.1,2018-10-28 10:00:00
"2483",2018,10,28,11,51.1,2018-10-28 11:00:00
"2484",2018,10,28,12,50.1,2018-10-28 12:00:00
"2485",2018,10,28,13,50.62,2018-10-28 13:00:00
"2486",2018,10,28,14,52.6,2018-10-28 14:00:00
"2487",2018,10,28,15,51.9,2018-10-28 15:00:00
"2488",2018,10,28,16,49.68,2018-10-28 16:00:00
"2489",2018,10,28,17,46.99,2018-10-28 17:00:00
"2490",2018,10,28,18,47.36,2018-10-28 18:00:00
"2491",2018,10,28,19,54.92,2018-10-28 19:00:00
"2492",2018,10,28,20,65.02,2018-10-28 20:00:00
"2493",2018,10,28,21,69.14,2018-10-28 21:00:00
"2494",2018,10,28,22,70,2018-10-28 22:00:00
"2495",2018,10,28,23,70,2018-10-28 23:00:00
"2496",2018,10,28,24,68.61,2018-10-29 00:00:00
"2498",2018,10,29,1,51.75,2018-10-29 01:00:00
"2499",2018,10,29,2,48,2018-10-29 02:00:00
"2500",2018,10,29,3,42.92,2018-10-29 03:00:00
"2501",2018,10,29,4,36.33,2018-10-29 04:00:00
"2502",2018,10,29,5,36.66,2018-10-29 05:00:00
"2503",2018,10,29,6,47.62,2018-10-29 06:00:00
"2504",2018,10,29,7,53.31,2018-10-29 07:00:00
"2505",2018,10,29,8,65.5,2018-10-29 08:00:00
"2506",2018,10,29,9,68.69,2018-10-29 09:00:00
"2507",2018,10,29,10,69.1,2018-10-29 10:00:00
"2508",2018,10,29,11,66.87,2018-10-29 11:00:00
"2509",2018,10,29,12,64.01,2018-10-29 12:00:00
"2510",2018,10,29,13,61.41,2018-10-29 13:00:00
"2511",2018,10,29,14,63.97,2018-10-29 14:00:00
"2512",2018,10,29,15,57.05,2018-10-29 15:00:00
"2513",2018,10,29,16,56.01,2018-10-29 16:00:00
"2514",2018,10,29,17,58.07,2018-10-29 17:00:00
"2515",2018,10,29,18,65.86,2018-10-29 18:00:00
"2516",2018,10,29,19,69.64,2018-10-29 19:00:00
"2517",2018,10,29,20,73.36,2018-10-29 20:00:00
"2518",2018,10,29,21,75.57,2018-10-29 21:00:00
"2519",2018,10,29,22,73,2018-10-29 22:00:00
"2520",2018,10,29,23,69.39,2018-10-29 23:00:00
"2521",2018,10,29,24,65.01,2018-10-30 00:00:00
"2522",2018,10,30,1,54.08,2018-10-30 01:00:00
"2523",2018,10,30,2,53.13,2018-10-30 02:00:00
"2524",2018,10,30,3,52.9,2018-10-30 03:00:00
"2525",2018,10,30,4,52.52,2018-10-30 04:00:00
"2526",2018,10,30,5,53,2018-10-30 05:00:00
"2527",2018,10,30,6,55.49,2018-10-30 06:00:00
"2528",2018,10,30,7,59.2,2018-10-30 07:00:00
"2529",2018,10,30,8,67.9,2018-10-30 08:00:00
"2530",2018,10,30,9,69.69,2018-10-30 09:00:00
"2531",2018,10,30,10,70.4,2018-10-30 10:00:00
"2532",2018,10,30,11,70.42,2018-10-30 11:00:00
"2533",2018,10,30,12,70.25,2018-10-30 12:00:00
"2534",2018,10,30,13,70.45,2018-10-30 13:00:00
"2535",2018,10,30,14,70.2,2018-10-30 14:00:00
"2536",2018,10,30,15,69.43,2018-10-30 15:00:00
"2537",2018,10,30,16,67.81,2018-10-30 16:00:00
"2538",2018,10,30,17,67.89,2018-10-30 17:00:00
"2539",2018,10,30,18,69.72,2018-10-30 18:00:00
"2540",2018,10,30,19,70.09,2018-10-30 19:00:00
"2541",2018,10,30,20,72.1,2018-10-30 20:00:00
"2542",2018,10,30,21,74.28,2018-10-30 21:00:00
"2543",2018,10,30,22,73.01,2018-10-30 22:00:00
"2544",2018,10,30,23,70.29,2018-10-30 23:00:00
"2545",2018,10,30,24,65.46,2018-10-31 00:00:00
"2546",2018,10,31,1,65.55,2018-10-31 01:00:00
"2547",2018,10,31,2,60.77,2018-10-31 02:00:00
"2548",2018,10,31,3,59.57,2018-10-31 03:00:00
"2549",2018,10,31,4,56.16,2018-10-31 04:00:00
"2550",2018,10,31,5,55.49,2018-10-31 05:00:00
"2551",2018,10,31,6,57.05,2018-10-31 06:00:00
"2552",2018,10,31,7,68.68,2018-10-31 07:00:00
"2553",2018,10,31,8,71.07,2018-10-31 08:00:00
"2554",2018,10,31,9,71.7,2018-10-31 09:00:00
"2555",2018,10,31,10,72.98,2018-10-31 10:00:00
"2556",2018,10,31,11,73.1,2018-10-31 11:00:00
"2557",2018,10,31,12,71.9,2018-10-31 12:00:00
"2558",2018,10,31,13,71.9,2018-10-31 13:00:00
"2559",2018,10,31,14,72.1,2018-10-31 14:00:00
"2560",2018,10,31,15,71.61,2018-10-31 15:00:00
"2561",2018,10,31,16,71.18,2018-10-31 16:00:00
"2562",2018,10,31,17,71.22,2018-10-31 17:00:00
"2563",2018,10,31,18,72.59,2018-10-31 18:00:00
"2564",2018,10,31,19,73,2018-10-31 19:00:00
"2565",2018,10,31,20,74.81,2018-10-31 20:00:00
"2566",2018,10,31,21,75.93,2018-10-31 21:00:00
"2567",2018,10,31,22,70.13,2018-10-31 22:00:00
"2568",2018,10,31,23,67.89,2018-10-31 23:00:00
"2569",2018,10,31,24,67.64,2018-11-01 00:00:00
"2570",2018,11,1,1,71.61,2018-11-01 01:00:00
"2571",2018,11,1,2,68.71,2018-11-01 02:00:00
"2572",2018,11,1,3,67.64,2018-11-01 03:00:00
"2573",2018,11,1,4,66.53,2018-11-01 04:00:00
"2574",2018,11,1,5,62.45,2018-11-01 05:00:00
"2575",2018,11,1,6,59.2,2018-11-01 06:00:00
"2576",2018,11,1,7,59.2,2018-11-01 07:00:00
"2577",2018,11,1,8,59.52,2018-11-01 08:00:00
"2578",2018,11,1,9,59.2,2018-11-01 09:00:00
"2579",2018,11,1,10,64.18,2018-11-01 10:00:00
"2580",2018,11,1,11,64.99,2018-11-01 11:00:00
"2581",2018,11,1,12,64.46,2018-11-01 12:00:00
"2582",2018,11,1,13,62.88,2018-11-01 13:00:00
"2583",2018,11,1,14,63.28,2018-11-01 14:00:00
"2584",2018,11,1,15,58.36,2018-11-01 15:00:00
"2585",2018,11,1,16,54.69,2018-11-01 16:00:00
"2586",2018,11,1,17,54.49,2018-11-01 17:00:00
"2587",2018,11,1,18,62.99,2018-11-01 18:00:00
"2588",2018,11,1,19,70.69,2018-11-01 19:00:00
"2589",2018,11,1,20,71.28,2018-11-01 20:00:00
"2590",2018,11,1,21,71.07,2018-11-01 21:00:00
"2591",2018,11,1,22,69.8,2018-11-01 22:00:00
"2592",2018,11,1,23,67.64,2018-11-01 23:00:00
"2593",2018,11,1,24,59.11,2018-11-02 00:00:00
"2594",2018,11,2,1,56.86,2018-11-02 01:00:00
"2595",2018,11,2,2,54.24,2018-11-02 02:00:00
"2596",2018,11,2,3,49.55,2018-11-02 03:00:00
"2597",2018,11,2,4,48.9,2018-11-02 04:00:00
"2598",2018,11,2,5,48.1,2018-11-02 05:00:00
"2599",2018,11,2,6,51.15,2018-11-02 06:00:00
"2600",2018,11,2,7,60.18,2018-11-02 07:00:00
"2601",2018,11,2,8,67.2,2018-11-02 08:00:00
"2602",2018,11,2,9,68.4,2018-11-02 09:00:00
"2603",2018,11,2,10,70.07,2018-11-02 10:00:00
"2604",2018,11,2,11,70.71,2018-11-02 11:00:00
"2605",2018,11,2,12,69.8,2018-11-02 12:00:00
"2606",2018,11,2,13,68.4,2018-11-02 13:00:00
"2607",2018,11,2,14,67.2,2018-11-02 14:00:00
"2608",2018,11,2,15,64.2,2018-11-02 15:00:00
"2609",2018,11,2,16,65.82,2018-11-02 16:00:00
"2610",2018,11,2,17,65.85,2018-11-02 17:00:00
"2611",2018,11,2,18,67.64,2018-11-02 18:00:00
"2612",2018,11,2,19,70.69,2018-11-02 19:00:00
"2613",2018,11,2,20,72.5,2018-11-02 20:00:00
"2614",2018,11,2,21,71.42,2018-11-02 21:00:00
"2615",2018,11,2,22,67.23,2018-11-02 22:00:00
"2616",2018,11,2,23,67.89,2018-11-02 23:00:00
"2617",2018,11,2,24,67.16,2018-11-03 00:00:00
"2618",2018,11,3,1,65.21,2018-11-03 01:00:00
"2619",2018,11,3,2,56.27,2018-11-03 02:00:00
"2620",2018,11,3,3,54.94,2018-11-03 03:00:00
"2621",2018,11,3,4,52.12,2018-11-03 04:00:00
"2622",2018,11,3,5,50.1,2018-11-03 05:00:00
"2623",2018,11,3,6,52.61,2018-11-03 06:00:00
"2624",2018,11,3,7,54.24,2018-11-03 07:00:00
"2625",2018,11,3,8,57,2018-11-03 08:00:00
"2626",2018,11,3,9,61.5,2018-11-03 09:00:00
"2627",2018,11,3,10,65.03,2018-11-03 10:00:00
"2628",2018,11,3,11,64.45,2018-11-03 11:00:00
"2629",2018,11,3,12,66.58,2018-11-03 12:00:00
"2630",2018,11,3,13,67.13,2018-11-03 13:00:00
"2631",2018,11,3,14,67.21,2018-11-03 14:00:00
"2632",2018,11,3,15,66.26,2018-11-03 15:00:00
"2633",2018,11,3,16,63.08,2018-11-03 16:00:00
"2634",2018,11,3,17,62.18,2018-11-03 17:00:00
"2635",2018,11,3,18,70,2018-11-03 18:00:00
"2636",2018,11,3,19,75,2018-11-03 19:00:00
"2637",2018,11,3,20,75.56,2018-11-03 20:00:00
"2638",2018,11,3,21,72.69,2018-11-03 21:00:00
"2639",2018,11,3,22,71.96,2018-11-03 22:00:00
"2640",2018,11,3,23,69.36,2018-11-03 23:00:00
"2641",2018,11,3,24,70,2018-11-04 00:00:00
"2642",2018,11,4,1,69.94,2018-11-04 01:00:00
"2643",2018,11,4,2,67.2,2018-11-04 02:00:00
"2644",2018,11,4,3,63.93,2018-11-04 03:00:00
"2645",2018,11,4,4,58,2018-11-04 04:00:00
"2646",2018,11,4,5,54.94,2018-11-04 05:00:00
"2647",2018,11,4,6,54.79,2018-11-04 06:00:00
"2648",2018,11,4,7,54.84,2018-11-04 07:00:00
"2649",2018,11,4,8,54.94,2018-11-04 08:00:00
"2650",2018,11,4,9,54.99,2018-11-04 09:00:00
"2651",2018,11,4,10,58.61,2018-11-04 10:00:00
"2652",2018,11,4,11,62.5,2018-11-04 11:00:00
"2653",2018,11,4,12,62.8,2018-11-04 12:00:00
"2654",2018,11,4,13,58.97,2018-11-04 13:00:00
"2655",2018,11,4,14,56.42,2018-11-04 14:00:00
"2656",2018,11,4,15,54.99,2018-11-04 15:00:00
"2657",2018,11,4,16,52.3,2018-11-04 16:00:00
"2658",2018,11,4,17,52.3,2018-11-04 17:00:00
"2659",2018,11,4,18,62.99,2018-11-04 18:00:00
"2660",2018,11,4,19,67.17,2018-11-04 19:00:00
"2661",2018,11,4,20,68.68,2018-11-04 20:00:00
"2662",2018,11,4,21,64.28,2018-11-04 21:00:00
"2663",2018,11,4,22,64.18,2018-11-04 22:00:00
"2664",2018,11,4,23,60.5,2018-11-04 23:00:00
"2665",2018,11,4,24,54.99,2018-11-05 00:00:00
"2666",2018,11,5,1,50.77,2018-11-05 01:00:00
"2667",2018,11,5,2,46.61,2018-11-05 02:00:00
"2668",2018,11,5,3,44.56,2018-11-05 03:00:00
"2669",2018,11,5,4,41.92,2018-11-05 04:00:00
"2670",2018,11,5,5,41.07,2018-11-05 05:00:00
"2671",2018,11,5,6,46.17,2018-11-05 06:00:00
"2672",2018,11,5,7,54.22,2018-11-05 07:00:00
"2673",2018,11,5,8,67.64,2018-11-05 08:00:00
"2674",2018,11,5,9,69,2018-11-05 09:00:00
"2675",2018,11,5,10,70.02,2018-11-05 10:00:00
"2676",2018,11,5,11,68.68,2018-11-05 11:00:00
"2677",2018,11,5,12,68.31,2018-11-05 12:00:00
"2678",2018,11,5,13,66.07,2018-11-05 13:00:00
"2679",2018,11,5,14,67.2,2018-11-05 14:00:00
"2680",2018,11,5,15,66,2018-11-05 15:00:00
"2681",2018,11,5,16,64.62,2018-11-05 16:00:00
"2682",2018,11,5,17,63.8,2018-11-05 17:00:00
"2683",2018,11,5,18,67.2,2018-11-05 18:00:00
"2684",2018,11,5,19,70,2018-11-05 19:00:00
"2685",2018,11,5,20,72.43,2018-11-05 20:00:00
"2686",2018,11,5,21,69.21,2018-11-05 21:00:00
"2687",2018,11,5,22,64.18,2018-11-05 22:00:00
"2688",2018,11,5,23,62.03,2018-11-05 23:00:00
"2689",2018,11,5,24,54.84,2018-11-06 00:00:00
"2690",2018,11,6,1,51,2018-11-06 01:00:00
"2691",2018,11,6,2,47.64,2018-11-06 02:00:00
"2692",2018,11,6,3,44.82,2018-11-06 03:00:00
"2693",2018,11,6,4,43.53,2018-11-06 04:00:00
"2694",2018,11,6,5,43.93,2018-11-06 05:00:00
"2695",2018,11,6,6,48.18,2018-11-06 06:00:00
"2696",2018,11,6,7,52.3,2018-11-06 07:00:00
"2697",2018,11,6,8,64.43,2018-11-06 08:00:00
"2698",2018,11,6,9,67.32,2018-11-06 09:00:00
"2699",2018,11,6,10,68.25,2018-11-06 10:00:00
"2700",2018,11,6,11,65.44,2018-11-06 11:00:00
"2701",2018,11,6,12,63.86,2018-11-06 12:00:00
"2702",2018,11,6,13,60.73,2018-11-06 13:00:00
"2703",2018,11,6,14,62.41,2018-11-06 14:00:00
"2704",2018,11,6,15,63.14,2018-11-06 15:00:00
"2705",2018,11,6,16,64,2018-11-06 16:00:00
"2706",2018,11,6,17,65.2,2018-11-06 17:00:00
"2707",2018,11,6,18,67.64,2018-11-06 18:00:00
"2708",2018,11,6,19,69.87,2018-11-06 19:00:00
"2709",2018,11,6,20,71.61,2018-11-06 20:00:00
"2710",2018,11,6,21,67.2,2018-11-06 21:00:00
"2711",2018,11,6,22,59.9,2018-11-06 22:00:00
"2712",2018,11,6,23,55.22,2018-11-06 23:00:00
"2713",2018,11,6,24,52.07,2018-11-07 00:00:00
"2714",2018,11,7,1,44.65,2018-11-07 01:00:00
"2715",2018,11,7,2,43.6,2018-11-07 02:00:00
"2716",2018,11,7,3,41.59,2018-11-07 03:00:00
"2717",2018,11,7,4,40.64,2018-11-07 04:00:00
"2718",2018,11,7,5,39.37,2018-11-07 05:00:00
"2719",2018,11,7,6,43.77,2018-11-07 06:00:00
"2720",2018,11,7,7,50.79,2018-11-07 07:00:00
"2721",2018,11,7,8,61.99,2018-11-07 08:00:00
"2722",2018,11,7,9,64.18,2018-11-07 09:00:00
"2723",2018,11,7,10,63.01,2018-11-07 10:00:00
"2724",2018,11,7,11,61.56,2018-11-07 11:00:00
"2725",2018,11,7,12,61.06,2018-11-07 12:00:00
"2726",2018,11,7,13,60,2018-11-07 13:00:00
"2727",2018,11,7,14,62.1,2018-11-07 14:00:00
"2728",2018,11,7,15,62.94,2018-11-07 15:00:00
"2729",2018,11,7,16,65.61,2018-11-07 16:00:00
"2730",2018,11,7,17,67.7,2018-11-07 17:00:00
"2731",2018,11,7,18,70.99,2018-11-07 18:00:00
"2732",2018,11,7,19,73.57,2018-11-07 19:00:00
"2733",2018,11,7,20,73.09,2018-11-07 20:00:00
"2734",2018,11,7,21,73.9,2018-11-07 21:00:00
"2735",2018,11,7,22,73,2018-11-07 22:00:00
"2736",2018,11,7,23,70.03,2018-11-07 23:00:00
"2737",2018,11,7,24,68.4,2018-11-08 00:00:00
"2738",2018,11,8,1,65,2018-11-08 01:00:00
"2739",2018,11,8,2,62.76,2018-11-08 02:00:00
"2740",2018,11,8,3,55.86,2018-11-08 03:00:00
"2741",2018,11,8,4,53.34,2018-11-08 04:00:00
"2742",2018,11,8,5,51.4,2018-11-08 05:00:00
"2743",2018,11,8,6,50.98,2018-11-08 06:00:00
"2744",2018,11,8,7,57.11,2018-11-08 07:00:00
"2745",2018,11,8,8,67,2018-11-08 08:00:00
"2746",2018,11,8,9,68.4,2018-11-08 09:00:00
"2747",2018,11,8,10,68.59,2018-11-08 10:00:00
"2748",2018,11,8,11,67.71,2018-11-08 11:00:00
"2749",2018,11,8,12,65.51,2018-11-08 12:00:00
"2750",2018,11,8,13,64.82,2018-11-08 13:00:00
"2751",2018,11,8,14,63.93,2018-11-08 14:00:00
"2752",2018,11,8,15,62.64,2018-11-08 15:00:00
"2753",2018,11,8,16,63,2018-11-08 16:00:00
"2754",2018,11,8,17,63.92,2018-11-08 17:00:00
"2755",2018,11,8,18,65.2,2018-11-08 18:00:00
"2756",2018,11,8,19,68.25,2018-11-08 19:00:00
"2757",2018,11,8,20,70.01,2018-11-08 20:00:00
"2758",2018,11,8,21,69.07,2018-11-08 21:00:00
"2759",2018,11,8,22,63.75,2018-11-08 22:00:00
"2760",2018,11,8,23,59.63,2018-11-08 23:00:00
"2761",2018,11,8,24,54.97,2018-11-09 00:00:00
"2762",2018,11,9,1,52.3,2018-11-09 01:00:00
"2763",2018,11,9,2,50.6,2018-11-09 02:00:00
"2764",2018,11,9,3,48.12,2018-11-09 03:00:00
"2765",2018,11,9,4,47.64,2018-11-09 04:00:00
"2766",2018,11,9,5,47.84,2018-11-09 05:00:00
"2767",2018,11,9,6,51,2018-11-09 06:00:00
"2768",2018,11,9,7,62.04,2018-11-09 07:00:00
"2769",2018,11,9,8,67.14,2018-11-09 08:00:00
"2770",2018,11,9,9,68.07,2018-11-09 09:00:00
"2771",2018,11,9,10,68,2018-11-09 10:00:00
"2772",2018,11,9,11,66.93,2018-11-09 11:00:00
"2773",2018,11,9,12,65,2018-11-09 12:00:00
"2774",2018,11,9,13,63.25,2018-11-09 13:00:00
"2775",2018,11,9,14,62.01,2018-11-09 14:00:00
"2776",2018,11,9,15,59.82,2018-11-09 15:00:00
"2777",2018,11,9,16,59.4,2018-11-09 16:00:00
"2778",2018,11,9,17,60.65,2018-11-09 17:00:00
"2779",2018,11,9,18,63.49,2018-11-09 18:00:00
"2780",2018,11,9,19,66.78,2018-11-09 19:00:00
"2781",2018,11,9,20,66.44,2018-11-09 20:00:00
"2782",2018,11,9,21,61.26,2018-11-09 21:00:00
"2783",2018,11,9,22,56.12,2018-11-09 22:00:00
"2784",2018,11,9,23,54.64,2018-11-09 23:00:00
"2785",2018,11,9,24,51.84,2018-11-10 00:00:00
"2786",2018,11,10,1,48.8,2018-11-10 01:00:00
"2787",2018,11,10,2,43.45,2018-11-10 02:00:00
"2788",2018,11,10,3,40.59,2018-11-10 03:00:00
"2789",2018,11,10,4,38.92,2018-11-10 04:00:00
"2790",2018,11,10,5,38.05,2018-11-10 05:00:00
"2791",2018,11,10,6,38.2,2018-11-10 06:00:00
"2792",2018,11,10,7,39.65,2018-11-10 07:00:00
"2793",2018,11,10,8,42.69,2018-11-10 08:00:00
"2794",2018,11,10,9,46,2018-11-10 09:00:00
"2795",2018,11,10,10,51,2018-11-10 10:00:00
